Date,Open,Close,High,Low
"May 27, 2021","6,564.31","6,548.19","6,564.31","6,478.18"
"May 26, 2021","6,633.23","6,564.31","6,646.11","6,551.96"
"May 25, 2021","6,615.05","6,632.90","6,648.56","6,610.94"
"May 24, 2021","6,545.62","6,614.56","6,649.41","6,545.62"
"May 23, 2021","6,517.85","6,546.10","6,560.40","6,516.23"
"May 20, 2021","6,519.10","6,517.85","6,550.77","6,473.23"
"May 19, 2021","6,529.08","6,518.61","6,543.63","6,500.50"
"May 18, 2021","6,475.95","6,528.39","6,530.82","6,439.91"
"May 17, 2021","6,428.92","6,477.57","6,487.76","6,422.45"
"May 16, 2021","6,209.43","6,427.94","6,443.15","6,209.02"
"May 10, 2021","6,218.70","6,209.43","6,220.39","6,178.12"
"May 09, 2021","6,154.52","6,218.22","6,218.22","6,153.19"
"May 06, 2021","6,116.42","6,152.09","6,165.73","6,110.93"
"May 05, 2021","6,119.84","6,115.94","6,152.34","6,098.65"
"May 04, 2021","6,094.33","6,117.46","6,120.06","6,084.07"
"May 03, 2021","6,079.29","6,094.73","6,099.83","6,075.97"
"May 02, 2021","6,046.74","6,076.84","6,084.58","6,044.10"
"Apr 29, 2021","6,084.09","6,046.81","6,100.23","6,027.80"
"Apr 28, 2021","6,121.03","6,083.28","6,127.51","6,082.96"
"Apr 27, 2021","6,146.80","6,120.22","6,148.01","6,108.25"
"Apr 26, 2021","6,121.08","6,146.32","6,146.32","6,106.05"
"Apr 25, 2021","6,101.63","6,117.17","6,119.83","6,096.31"
"Apr 22, 2021","6,062.78","6,101.63","6,101.63","6,047.79"
"Apr 21, 2021","6,154.35","6,061.31","6,154.35","6,060.96"
"Apr 20, 2021","6,110.00","6,155.42","6,183.53","6,109.96"
"Apr 19, 2021","6,124.09","6,102.21","6,167.55","6,093.73"
"Apr 18, 2021","6,131.69","6,124.09","6,205.31","6,108.69"
"Apr 15, 2021","6,039.26","6,131.69","6,131.72","6,038.53"
"Apr 14, 2021","6,019.44","6,039.26","6,048.55","6,015.09"
"Apr 13, 2021","6,090.66","6,019.44","6,098.80","6,011.74"
"Apr 12, 2021","6,069.70","6,091.64","6,101.22","6,048.91"
"Apr 11, 2021","6,059.46","6,070.10","6,079.71","6,051.25"
"Apr 08, 2021","6,032.33","6,059.05","6,062.17","6,001.49"
"Apr 07, 2021","6,080.52","6,033.14","6,162.81","6,028.75"
"Apr 06, 2021","6,015.33","6,080.52","6,096.94","6,015.33"
"Apr 05, 2021","5,953.22","6,015.33","6,024.67","5,953.22"
"Apr 04, 2021","5,941.92","5,953.22","6,005.41","5,933.49"
"Apr 01, 2021","5,904.74","5,941.52","5,960.84","5,867.22"
"Mar 31, 2021","5,914.00","5,912.56","5,939.71","5,880.00"
"Mar 30, 2021","5,823.73","5,910.66","5,926.65","5,823.73"
"Mar 29, 2021","5,757.82","5,824.13","5,860.81","5,739.87"
"Mar 28, 2021","5,726.61","5,756.85","5,771.83","5,716.55"
"Mar 25, 2021","5,747.72","5,726.61","5,747.72","5,671.40"
"Mar 24, 2021","5,735.40","5,745.28","5,762.92","5,723.48"
"Mar 23, 2021","5,734.42","5,735.40","5,740.73","5,719.11"
"Mar 22, 2021","5,723.10","5,733.44","5,734.20","5,703.72"
"Mar 21, 2021","5,736.10","5,723.10","5,758.32","5,718.40"
"Mar 18, 2021","5,747.64","5,735.69","5,770.71","5,722.02"
"Mar 17, 2021","5,747.12","5,746.17","5,750.18","5,718.07"
"Mar 16, 2021","5,708.80","5,749.08","5,749.08","5,705.38"
"Mar 15, 2021","5,685.91","5,707.83","5,708.14","5,677.19"
"Mar 14, 2021","5,636.83","5,683.96","5,686.48","5,636.34"
"Mar 11, 2021","5,606.75","5,636.83","5,636.83","5,595.63"
"Mar 10, 2021","5,582.93","5,606.82","5,608.38","5,572.54"
"Mar 09, 2021","5,685.09","5,583.12","5,687.04","5,551.34"
"Mar 08, 2021","5,691.95","5,685.09","5,709.10","5,682.10"
"Mar 07, 2021","5,693.73","5,691.46","5,715.93","5,691.46"
"Mar 04, 2021","5,701.48","5,692.75","5,713.68","5,688.93"
"Mar 03, 2021","5,710.51","5,699.52","5,712.97","5,688.34"
"Mar 02, 2021","5,662.29","5,710.51","5,728.28","5,662.29"
"Mar 01, 2021","5,664.87","5,663.04","5,691.56","5,655.00"
"Feb 28, 2021","5,628.56","5,663.62","5,666.27","5,604.38"
"Feb 25, 2021","5,631.49","5,627.99","5,663.24","5,626.79"
"Feb 24, 2021","5,670.93","5,629.54","5,673.25","5,629.22"
"Feb 23, 2021","5,662.99","5,670.93","5,690.10","5,662.59"
"Feb 22, 2021","5,656.64","5,661.52","5,670.89","5,649.37"
"Feb 21, 2021","5,641.87","5,656.64","5,658.04","5,641.87"
"Feb 18, 2021","5,638.19","5,642.85","5,652.82","5,638.19"
"Feb 17, 2021","5,663.45","5,636.24","5,663.67","5,633.36"
"Feb 16, 2021","5,648.18","5,663.86","5,676.19","5,645.70"
"Feb 15, 2021","5,666.47","5,648.58","5,667.78","5,642.15"
"Feb 14, 2021","5,668.01","5,666.09","5,671.16","5,646.50"
"Feb 11, 2021","5,665.10","5,667.03","5,668.67","5,642.93"
"Feb 10, 2021","5,662.08","5,666.80","5,669.04","5,631.91"
"Feb 09, 2021","5,655.26","5,662.57","5,683.64","5,654.78"
"Feb 08, 2021","5,672.03","5,655.56","5,698.66","5,655.55"
"Feb 07, 2021","5,663.63","5,672.03","5,679.44","5,662.19"
"Feb 04, 2021","5,674.46","5,664.10","5,689.70","5,659.85"
"Feb 03, 2021","5,698.15","5,674.67","5,703.57","5,674.60"
"Feb 02, 2021","5,635.17","5,698.15","5,698.15","5,635.17"
"Feb 01, 2021","5,593.97","5,634.76","5,671.33","5,593.16"
"Jan 31, 2021","5,640.56","5,593.48","5,640.56","5,592.71"
"Jan 28, 2021","5,660.37","5,641.77","5,660.37","5,594.45"
"Jan 27, 2021","5,583.16","5,661.84","5,661.84","5,580.49"
"Jan 26, 2021","5,617.85","5,582.67","5,622.78","5,566.41"
"Jan 25, 2021","5,613.17","5,617.85","5,654.04","5,607.88"
"Jan 24, 2021","5,608.86","5,613.17","5,628.76","5,573.15"
"Jan 21, 2021","5,676.64","5,611.30","5,694.29","5,604.52"
"Jan 20, 2021","5,665.06","5,676.15","5,713.38","5,638.47"
"Jan 19, 2021","5,492.02","5,661.85","5,669.11","5,492.02"
"Jan 18, 2021","5,279.50","5,489.57","5,489.57","5,272.71"
"Jan 17, 2021","5,266.72","5,279.98","5,287.45","5,234.00"
"Jan 14, 2021","5,290.73","5,266.72","5,291.06","5,266.17"
"Jan 13, 2021","5,257.19","5,290.73","5,302.82","5,255.60"
"Jan 12, 2021","5,239.50","5,258.17","5,258.17","5,228.85"
"Jan 11, 2021","5,176.11","5,237.48","5,242.86","5,175.07"
"Jan 10, 2021","5,163.75","5,176.11","5,187.73","5,163.43"
"Jan 07, 2021","5,129.28","5,163.75","5,163.95","5,111.93"
"Jan 06, 2021","5,143.52","5,128.79","5,143.52","5,109.53"
"Jan 05, 2021","5,115.46","5,143.52","5,143.52","5,100.04"
"Jan 04, 2021","5,079.04","5,115.46","5,118.65","5,079.04"
"Jan 03, 2021","5,045.32","5,079.10","5,084.18","5,045.19"
"Dec 31, 2020","5,088.60","5,045.32","5,093.04","5,032.34"
"Dec 30, 2020","5,100.06","5,088.09","5,104.45","5,065.32"
"Dec 29, 2020","5,106.31","5,099.04","5,117.29","5,076.11"
"Dec 28, 2020","5,097.11","5,106.31","5,128.78","5,097.11"
"Dec 27, 2020","5,126.17","5,095.94","5,129.48","5,095.83"
"Dec 24, 2020","5,142.32","5,125.93","5,147.27","5,096.10"
"Dec 23, 2020","5,111.83","5,142.32","5,153.62","5,111.83"
"Dec 22, 2020","5,073.16","5,109.61","5,109.71","5,065.05"
"Dec 21, 2020","5,109.19","5,073.16","5,109.19","5,025.65"
"Dec 20, 2020","5,135.73","5,113.77","5,160.82","5,113.56"
"Dec 17, 2020","5,153.89","5,135.22","5,158.85","5,134.51"
"Dec 16, 2020","5,132.03","5,153.89","5,153.89","5,124.88"
"Dec 15, 2020","5,154.09","5,132.87","5,156.68","5,132.01"
"Dec 14, 2020","5,140.57","5,154.09","5,160.71","5,137.66"
"Dec 13, 2020","5,109.19","5,140.57","5,150.14","5,106.80"
"Dec 10, 2020","5,077.00","5,109.19","5,143.27","5,073.53"
"Dec 09, 2020","5,062.39","5,077.00","5,090.23","5,062.19"
"Dec 08, 2020","5,044.44","5,062.39","5,069.68","5,036.26"
"Dec 07, 2020","5,035.93","5,042.43","5,042.47","5,008.92"
"Dec 06, 2020","4,965.45","5,033.38","5,034.20","4,965.45"
"Nov 30, 2020","4,986.30","4,964.94","4,998.65","4,935.65"
"Nov 29, 2020","4,973.04","4,985.88","4,991.10","4,955.72"
"Nov 26, 2020","4,989.13","4,971.93","4,989.36","4,953.75"
"Nov 25, 2020","4,946.86","4,989.13","4,989.13","4,945.03"
"Nov 24, 2020","4,974.28","4,947.28","4,978.19","4,940.31"
"Nov 23, 2020","4,936.02","4,974.28","4,974.43","4,926.16"
"Nov 22, 2020","4,913.21","4,934.73","4,947.36","4,903.77"
"Nov 19, 2020","4,954.58","4,913.71","4,954.70","4,913.60"
"Nov 18, 2020","4,960.13","4,952.36","4,969.39","4,930.25"
"Nov 17, 2020","4,953.91","4,960.13","4,992.44","4,942.24"
"Nov 16, 2020","4,871.74","4,951.87","4,951.87","4,871.74"
"Nov 15, 2020","4,858.96","4,871.85","4,923.68","4,851.43"
"Nov 12, 2020","4,832.02","4,855.90","4,872.09","4,815.96"
"Nov 11, 2020","4,769.49","4,832.25","4,832.48","4,754.73"
"Nov 10, 2020","4,744.70","4,768.22","4,772.73","4,737.49"
"Nov 09, 2020","4,706.16","4,743.43","4,744.96","4,702.24"
"Nov 08, 2020","4,717.98","4,706.16","4,726.89","4,695.84"
"Nov 05, 2020","4,691.06","4,718.01","4,718.23","4,677.49"
"Nov 04, 2020","4,649.01","4,689.79","4,689.84","4,649.01"
"Nov 03, 2020","4,638.62","4,649.43","4,671.82","4,638.56"
"Nov 02, 2020","4,636.76","4,637.78","4,648.81","4,628.11"
"Nov 01, 2020","4,660.55","4,634.54","4,660.55","4,625.21"
"Oct 28, 2020","4,683.29","4,660.04","4,714.04","4,660.03"
"Oct 27, 2020","4,624.85","4,682.82","4,686.96","4,624.85"
"Oct 26, 2020","4,566.81","4,624.85","4,628.09","4,566.81"
"Oct 25, 2020","4,556.74","4,568.08","4,571.42","4,548.88"
"Oct 22, 2020","4,543.85","4,556.74","4,559.78","4,538.45"
"Oct 21, 2020","4,542.63","4,543.70","4,559.01","4,538.59"
"Oct 20, 2020","4,559.04","4,542.63","4,568.38","4,540.81"
"Oct 19, 2020","4,546.73","4,559.55","4,569.97","4,546.73"
"Oct 18, 2020","4,554.37","4,546.95","4,554.87","4,546.63"
"Oct 15, 2020","4,572.58","4,554.37","4,575.58","4,554.37"
"Oct 14, 2020","4,545.18","4,573.00","4,576.53","4,538.05"
"Oct 13, 2020","4,532.82","4,545.18","4,550.58","4,532.33"
"Oct 12, 2020","4,491.60","4,532.82","4,533.63","4,491.60"
"Oct 11, 2020","4,512.74","4,492.63","4,514.46","4,489.30"
"Oct 08, 2020","4,492.44","4,512.50","4,512.50","4,489.56"
"Oct 07, 2020","4,486.86","4,494.53","4,494.68","4,483.13"
"Oct 06, 2020","4,489.97","4,482.78","4,502.18","4,479.59"
"Oct 05, 2020","4,493.13","4,487.74","4,505.80","4,486.20"
"Oct 04, 2020","4,491.18","4,492.90","4,496.11","4,482.84"
"Oct 01, 2020","4,518.30","4,492.02","4,518.30","4,488.80"
"Sep 30, 2020","4,495.22","4,518.06","4,518.83","4,489.57"
"Sep 29, 2020","4,492.18","4,494.75","4,509.04","4,492.18"
"Sep 28, 2020","4,485.42","4,492.18","4,508.13","4,485.15"
"Sep 27, 2020","4,466.55","4,485.84","4,491.32","4,461.04"
"Sep 24, 2020","4,489.21","4,466.82","4,489.21","4,462.35"
"Sep 23, 2020","4,498.74","4,490.23","4,521.16","4,489.47"
"Sep 22, 2020","4,491.35","4,498.23","4,519.75","4,483.43"
"Sep 21, 2020","4,546.16","4,492.19","4,547.54","4,492.02"
"Sep 20, 2020","4,512.29","4,546.16","4,546.16","4,502.18"
"Sep 17, 2020","4,504.31","4,510.60","4,512.79","4,485.69"
"Sep 16, 2020","4,505.94","4,505.33","4,516.33","4,496.25"
"Sep 15, 2020","4,515.58","4,509.00","4,520.03","4,498.29"
"Sep 14, 2020","4,511.19","4,515.11","4,527.92","4,511.19"
"Sep 13, 2020","4,520.25","4,510.07","4,523.61","4,504.67"
"Sep 10, 2020","4,508.82","4,519.13","4,527.09","4,508.82"
"Sep 09, 2020","4,517.52","4,508.82","4,528.89","4,504.62"
"Sep 08, 2020","4,507.95","4,519.56","4,525.51","4,507.00"
"Sep 07, 2020","4,522.95","4,507.95","4,537.52","4,507.95"
"Sep 06, 2020","4,552.20","4,522.95","4,552.20","4,518.26"
"Sep 03, 2020","4,548.15","4,552.20","4,566.27","4,531.83"
"Sep 02, 2020","4,524.90","4,547.13","4,552.37","4,524.75"
"Sep 01, 2020","4,519.32","4,525.41","4,555.81","4,515.43"
"Aug 31, 2020","4,538.00","4,519.32","4,556.71","4,519.03"
"Aug 30, 2020","4,535.57","4,537.53","4,548.76","4,519.04"
"Aug 27, 2020","4,529.79","4,535.15","4,539.29","4,507.47"
"Aug 26, 2020","4,558.69","4,529.79","4,565.12","4,506.93"
"Aug 25, 2020","4,569.91","4,558.69","4,581.17","4,539.90"
"Aug 24, 2020","4,543.47","4,569.91","4,575.84","4,535.03"
"Aug 20, 2020","4,495.27","4,542.96","4,542.96","4,486.82"
"Aug 19, 2020","4,445.48","4,500.66","4,514.27","4,439.27"
"Aug 18, 2020","4,430.87","4,445.48","4,445.81","4,417.10"
"Aug 17, 2020","4,412.76","4,431.33","4,439.23","4,411.71"
"Aug 16, 2020","4,388.71","4,413.27","4,415.64","4,387.04"
"Aug 13, 2020","4,360.09","4,386.67","4,386.71","4,355.25"
"Aug 12, 2020","4,367.70","4,359.58","4,387.80","4,357.92"
"Aug 11, 2020","4,353.48","4,368.21","4,392.34","4,352.67"
"Aug 10, 2020","4,330.33","4,353.71","4,379.29","4,318.62"
"Aug 09, 2020","4,359.58","4,331.49","4,367.02","4,325.28"
"Aug 06, 2020","4,308.98","4,359.58","4,359.58","4,308.98"
"Aug 05, 2020","4,318.00","4,305.92","4,342.76","4,305.92"
"Aug 04, 2020","4,324.10","4,318.00","4,345.22","4,314.11"
"Aug 03, 2020","4,304.74","4,324.14","4,330.92","4,297.66"
"Jul 29, 2020","4,324.33","4,304.74","4,334.00","4,286.24"
"Jul 28, 2020","4,330.75","4,324.33","4,335.28","4,297.98"
"Jul 27, 2020","4,284.19","4,330.75","4,330.90","4,284.19"
"Jul 26, 2020","4,262.37","4,285.30","4,298.54","4,256.88"
"Jul 23, 2020","4,259.13","4,261.07","4,285.22","4,246.05"
"Jul 22, 2020","4,256.90","4,262.19","4,273.67","4,238.68"
"Jul 21, 2020","4,238.74","4,256.66","4,256.66","4,214.83"
"Jul 20, 2020","4,255.78","4,238.50","4,259.22","4,200.95"
"Jul 19, 2020","4,274.76","4,255.78","4,277.78","4,249.69"
"Jul 16, 2020","4,221.34","4,274.46","4,274.46","4,221.34"
"Jul 15, 2020","4,289.35","4,221.11","4,293.97","4,221.11"
"Jul 14, 2020","4,304.46","4,287.82","4,305.80","4,272.62"
"Jul 13, 2020","4,315.67","4,307.01","4,319.17","4,285.15"
"Jul 12, 2020","4,295.48","4,316.18","4,320.33","4,289.88"
"Jul 09, 2020","4,311.86","4,295.48","4,321.32","4,285.31"
"Jul 08, 2020","4,340.22","4,311.86","4,340.22","4,310.98"
"Jul 07, 2020","4,318.96","4,341.04","4,359.10","4,318.96"
"Jul 06, 2020","4,304.93","4,318.45","4,326.34","4,304.93"
"Jul 05, 2020","4,311.72","4,303.92","4,328.75","4,302.25"
"Jul 02, 2020","4,284.69","4,311.72","4,315.22","4,284.69"
"Jul 01, 2020","4,285.38","4,285.06","4,314.70","4,267.67"
"Jun 30, 2020","4,276.84","4,285.80","4,295.80","4,259.16"
"Jun 29, 2020","4,303.44","4,275.33","4,311.79","4,267.65"
"Jun 28, 2020","4,283.56","4,304.55","4,320.10","4,273.73"
"Jun 25, 2020","4,327.49","4,285.59","4,327.49","4,268.58"
"Jun 24, 2020","4,319.53","4,329.72","4,347.03","4,300.42"
"Jun 23, 2020","4,346.92","4,319.53","4,350.66","4,319.53"
"Jun 22, 2020","4,334.75","4,346.92","4,348.71","4,319.87"
"Jun 21, 2020","4,345.28","4,334.75","4,345.28","4,321.65"
"Jun 18, 2020","4,373.07","4,345.28","4,373.07","4,326.46"
"Jun 17, 2020","4,330.84","4,376.42","4,376.42","4,281.53"
"Jun 16, 2020","4,270.70","4,328.61","4,340.09","4,270.70"
"Jun 15, 2020","4,275.89","4,267.76","4,286.94","4,227.65"
"Jun 14, 2020","4,294.88","4,276.40","4,294.88","4,232.73"
"Jun 11, 2020","4,330.25","4,294.88","4,330.25","4,242.82"
"Jun 10, 2020","4,332.49","4,331.27","4,342.16","4,310.22"
"Jun 09, 2020","4,367.40","4,332.28","4,377.93","4,308.60"
"Jun 08, 2020","4,406.59","4,369.08","4,408.55","4,320.03"
"Jun 07, 2020","4,303.98","4,405.32","4,421.60","4,303.98"
"Jun 04, 2020","4,285.16","4,303.14","4,303.14","4,263.67"
"Jun 03, 2020","4,277.72","4,284.73","4,284.73","4,254.40"
"Jun 02, 2020","4,168.68","4,277.38","4,277.49","4,167.09"
"Jun 01, 2020","4,142.12","4,170.71","4,170.75","4,133.10"
"May 31, 2020","4,116.77","4,141.61","4,147.77","4,098.17"
"May 28, 2020","4,135.87","4,119.32","4,158.74","4,104.46"
"May 27, 2020","4,114.43","4,133.76","4,165.76","4,114.43"
"May 21, 2020","4,131.12","4,112.90","4,149.05","4,107.99"
"May 20, 2020","4,074.30","4,130.84","4,131.69","4,072.50"
"May 19, 2020","4,062.54","4,074.30","4,101.81","4,062.54"
"May 18, 2020","4,067.57","4,060.51","4,083.03","4,058.26"
"May 17, 2020","4,068.71","4,065.03","4,084.29","4,050.16"
"May 14, 2020","4,056.71","4,067.03","4,069.81","4,023.22"
"May 13, 2020","4,132.42","4,058.95","4,132.42","4,035.88"
"May 12, 2020","4,114.15","4,134.10","4,158.98","4,103.14"
"May 11, 2020","4,118.74","4,120.56","4,121.71","4,040.53"
"May 10, 2020","4,062.47","4,118.74","4,118.74","4,047.50"
"May 07, 2020","4,021.32","4,061.62","4,098.13","4,015.11"
"May 06, 2020","4,104.29","4,021.55","4,109.26","4,021.55"
"May 05, 2020","4,038.67","4,103.82","4,110.96","4,038.67"
"May 04, 2020","4,104.67","4,037.83","4,117.78","4,021.17"
"May 03, 2020","4,230.37","4,105.68","4,230.37","4,103.70"
"Apr 30, 2020","4,222.82","4,230.37","4,248.77","4,179.56"
"Apr 29, 2020","4,221.59","4,221.98","4,244.85","4,185.31"
"Apr 28, 2020","4,169.23","4,220.58","4,220.58","4,097.24"
"Apr 27, 2020","4,184.08","4,170.08","4,239.95","4,170.08"
"Apr 26, 2020","4,061.98","4,181.84","4,182.94","4,045.94"
"Apr 23, 2020","3,990.62","4,062.99","4,123.89","3,990.62"
"Apr 22, 2020","3,860.46","3,987.06","3,987.06","3,800.02"
"Apr 21, 2020","3,969.05","3,860.46","3,969.05","3,846.53"
"Apr 20, 2020","4,083.60","3,969.05","4,104.19","3,962.10"
"Apr 19, 2020","3,973.58","4,083.60","4,103.51","3,973.58"
"Apr 16, 2020","4,126.93","3,969.51","4,126.93","3,969.32"
"Apr 15, 2020","4,182.77","4,127.44","4,254.26","4,113.93"
"Apr 14, 2020","4,135.03","4,178.70","4,266.34","4,086.22"
"Apr 13, 2020","4,200.80","4,135.45","4,249.47","4,127.28"
"Apr 12, 2020","4,113.67","4,200.80","4,298.49","4,113.67"
"Apr 09, 2020","3,868.36","4,113.67","4,113.67","3,868.36"
"Apr 08, 2020","3,930.34","3,866.83","3,930.34","3,827.40"
"Apr 07, 2020","3,731.59","3,928.23","3,944.16","3,724.44"
"Apr 06, 2020","3,668.89","3,722.94","3,723.24","3,655.88"
"Apr 05, 2020","3,749.20","3,676.46","3,777.48","3,639.86"
"Apr 02, 2020","3,733.91","3,758.35","3,758.73","3,672.57"
"Apr 01, 2020","3,722.99","3,745.10","3,751.20","3,680.39"
