Date,Open,Close,High,Low
04/27/20,10377.24,10376,10462.63,10325.23
04/26/20,10120.46,10377.24,10378.79,10120.46
04/23/20,9801.33,10120.46,10120.46,9801.33
04/22/20,9874.94,9801.33,9887.73,9773.43
04/21/20,10154.64,9874.94,10154.64,9874.85
04/16/20,10342.13,10154.64,10342.13,10141.56
04/15/20,10458.16,10342.13,10502.88,10342.11
04/14/20,10353.72,10458.16,10458.42,10353.72
04/13/20,10237.47,10353.72,10374.16,10237.47
04/12/2020,10321.97,10237.47,10352.36,10224.78
04/09/2020,10095.57,10321.97,10382.7,10095.57
04/08/2020,9840.62,10095.57,10097.65,9840.62
04/07/2020,9446.99,9840.62,9840.62,9446.99
04/06/2020,9272.88,9446.99,9447.08,9272.88
04/05/2020,9455.38,9272.88,9455.38,9264.51
04/02/2020,9424.89,9455.38,9488.46,9399.21
04/01/2020,9593.94,9424.89,9593.94,9414.23
