Date,Open,Close,High,Low
"Oct 27, 2020","8,155.31","8,198.90","8,198.90","8,101.02"
"Oct 26, 2020","8,154.59","8,155.31","8,267.09","8,020.41"
"Oct 25, 2020","8,505.18","8,154.59","8,487.49","8,154.59"
"Oct 22, 2020","8,496.85","8,505.18","8,505.18","8,439.43"
"Oct 21, 2020","8,533.00","8,496.85","8,567.30","8,496.85"
"Oct 20, 2020","8,547.61","8,533.00","8,533.00","8,466.28"
"Oct 19, 2020","8,560.81","8,547.61","8,581.55","8,531.23"
"Oct 18, 2020","8,553.79","8,560.81","8,598.58","8,546.84"
"Oct 15, 2020","8,592.10","8,553.79","8,593.62","8,516.64"
"Oct 14, 2020","8,610.38","8,592.10","8,613.59","8,577.34"
"Oct 13, 2020","8,544.94","8,601.07","8,614.50","8,533.30"
"Oct 12, 2020","8,513.26","8,544.94","8,548.52","8,481.29"
"Oct 11, 2020","8,412.55","8,513.26","8,513.97","8,436.83"
"Oct 08, 2020","8,358.79","8,412.55","8,420.14","8,349.61"
"Oct 07, 2020","8,369.33","8,358.79","8,381.18","8,338.31"
"Oct 06, 2020","8,257.67","8,369.33","8,369.33","8,249.48"
"Oct 05, 2020","8,177.76","8,257.67","8,257.67","8,095.88"
"Oct 04, 2020","8,295.05","8,177.76","8,287.97","8,177.76"
"Oct 01, 2020","8,299.08","8,295.05","8,340.31","8,263.37"
"Sep 30, 2020","8,284.34","8,299.08","8,312.54","8,272.59"
"Sep 29, 2020","8,334.65","8,284.34","8,360.93","8,284.34"
"Sep 28, 2020","8,293.62","8,334.65","8,373.34","8,313.04"
"Sep 27, 2020","8,236.17","8,293.62","8,302.50","8,244.56"
"Sep 24, 2020","8,244.82","8,236.17","8,265.33","8,199.48"
"Sep 22, 2020","8,291.35","8,244.82","8,287.44","8,213.14"
"Sep 21, 2020","8,364.61","8,291.35","8,390.25","8,291.35"
"Sep 20, 2020","8,337.88","8,364.61","8,376.83","8,332.59"
"Sep 17, 2020","8,311.21","8,337.88","8,339.29","8,279.64"
"Sep 16, 2020","8,321.74","8,311.21","8,377.97","8,290.20"
"Sep 15, 2020","8,256.07","8,321.74","8,328.53","8,252.09"
"Sep 14, 2020","8,203.57","8,256.07","8,265.53","8,140.16"
"Sep 13, 2020","8,135.16","8,203.57","8,206.00","8,157.22"
"Sep 10, 2020","8,079.74","8,135.16","8,151.61","8,090.21"
"Sep 09, 2020","8,089.54","8,079.74","8,079.74","8,022.46"
"Sep 08, 2020","8,050.14","8,089.54","8,103.94","8,054.74"
"Sep 07, 2020","8,024.62","8,050.14","8,066.24","8,026.06"
"Sep 06, 2020","8,007.06","8,024.62","8,034.53","7,978.70"
"Sep 03, 2020","8,013.44","8,045.09","8,053.71","8,001.43"
"Sep 02, 2020","7,898.86","8,013.44","8,013.44","7,861.61"
"Sep 01, 2020","7,940.70","7,898.86","7,995.55","7,898.86"
"Aug 31, 2020","7,983.82","7,940.70","8,017.28","7,940.70"
"Aug 30, 2020","7,934.43","7,983.82","7,984.27","7,929.61"
"Aug 27, 2020","7,955.04","7,934.43","7,977.04","7,924.68"
"Aug 26, 2020","7,938.36","7,955.04","7,955.04","7,908.01"
"Aug 25, 2020","7,957.38","7,938.36","7,995.71","7,938.36"
"Aug 24, 2020","7,901.93","7,957.38","7,957.38","7,892.48"
"Aug 23, 2020","7,842.84","7,901.93","7,901.93","7,848.70"
"Aug 20, 2020","7,853.05","7,842.84","7,848.30","7,812.27"
"Aug 19, 2020","7,853.57","7,853.05","7,890.79","7,842.15"
"Aug 18, 2020","7,757.26","7,853.57","7,853.57","7,734.22"
"Aug 17, 2020","7,759.48","7,757.26","7,800.91","7,700.90"
"Aug 16, 2020","7,704.25","7,759.48","7,760.35","7,716.02"
"Aug 13, 2020","7,645.55","7,704.25","7,708.78","7,652.35"
"Aug 12, 2020","7,626.23","7,645.55","7,646.51","7,601.67"
"Aug 11, 2020","7,535.96","7,626.23","7,626.23","7,536.34"
"Aug 10, 2020","7,530.31","7,535.96","7,545.31","7,517.30"
"Aug 09, 2020","7,499.97","7,530.31","7,533.86","7,490.80"
"Aug 06, 2020","7,470.26","7,499.97","7,518.13","7,486.39"
"Aug 05, 2020","7,459.21","7,470.26","7,505.22","7,459.77"
"Jul 28, 2020","7,455.74","7,459.21","7,459.26","7,437.54"
"Jul 27, 2020","7,434.05","7,455.74","7,463.16","7,423.95"
"Jul 26, 2020","7,426.78","7,434.05","7,444.21","7,403.78"
"Jul 23, 2020","7,427.89","7,426.78","7,430.47","7,406.71"
"Jul 22, 2020","7,417.26","7,427.89","7,436.03","7,411.93"
"Jul 21, 2020","7,377.36","7,417.26","7,417.26","7,373.83"
"Jul 20, 2020","7,423.23","7,377.36","7,409.89","7,257.16"
"Jul 19, 2020","7,438.96","7,306.64","7,449.12","7,257.18"
"Jul 16, 2020","7,418.04","7,426.76","7,439.32","7,416.85"
"Jul 15, 2020","7,385.69","7,426.76","7,439.32","7,383.09"
"Jul 14, 2020","7,412.21","7,380.35","7,410.09","7,357.00"
"Jul 13, 2020","7,431.58","7,412.21","7,443.47","7,406.01"
"Jul 12, 2020","7,439.66","7,431.58","7,450.58","7,425.36"
"Jul 09, 2020","7,394.26","7,416.67","7,439.73","7,405.27"
"Jul 08, 2020","7,400.53","7,394.26","7,415.52","7,391.47"
"Jul 07, 2020","7,390.59","7,400.53","7,427.42","7,391.17"
"Jul 06, 2020","7,388.49","7,390.59","7,424.79","7,375.01"
"Jul 05, 2020","7,312.24","7,388.49","7,388.67","7,329.71"
"Jul 02, 2020","7,253.33","7,312.24","7,312.24","7,271.41"
"Jul 01, 2020","7,224.09","7,253.33","7,283.68","7,213.99"
"Jun 30, 2020","7,296.79","7,224.09","7,328.26","7,224.09"
"Jun 29, 2020","7,292.62","7,287.41","7,307.54","7,269.49"
"Jun 28, 2020","7,232.34","7,292.62","7,298.86","7,259.66"
"Jun 25, 2020","7,213.36","7,232.34","7,244.35","7,155.32"
"Jun 24, 2020","7,265.08","7,213.36","7,272.55","7,196.69"
"Jun 23, 2020","7,260.09","7,265.08","7,276.70","7,218.63"
"Jun 22, 2020","7,345.88","7,260.09","7,342.07","7,244.51"
"Jun 21, 2020","7,355.66","7,345.88","7,381.98","7,343.93"
