Date,Open,Close,High,Low
"Jul 16, 2021","1,215.03","1,204.02","1,221.85","1,204.02"
"Jul 15, 2021","1,225.72","1,215.02","1,225.72","1,210.10"
"Jul 14, 2021","1,216.77","1,225.68","1,227.75","1,214.99"
"Jul 13, 2021","1,217.52","1,216.78","1,220.46","1,211.61"
"Jul 12, 2021","1,209.21","1,217.50","1,217.63","1,208.24"
"Jul 09, 2021","1,195.50","1,209.21","1,212.73","1,195.50"
"Jul 08, 2021","1,215.21","1,195.37","1,215.79","1,194.55"
"Jul 07, 2021","1,222.62","1,215.20","1,225.96","1,214.79"
"Jul 06, 2021","1,223.80","1,222.62","1,228.51","1,221.86"
"Jul 05, 2021","1,217.94","1,223.79","1,224.79","1,216.37"
"Jul 02, 2021","1,213.99","1,217.82","1,220.40","1,212.11"
"Jul 01, 2021","1,203.12","1,213.98","1,215.96","1,203.05"
"Jun 30, 2021","1,210.64","1,203.11","1,213.60","1,200.28"
"Jun 29, 2021","1,210.43","1,210.64","1,217.05","1,209.12"
"Jun 28, 2021","1,223.65","1,210.41","1,225.45","1,210.16"
"Jun 25, 2021","1,214.67","1,223.57","1,223.58","1,214.54"
"Jun 24, 2021","1,215.14","1,214.67","1,217.70","1,211.35"
"Jun 23, 2021","1,206.79","1,215.13","1,218.28","1,206.79"
"Jun 22, 2021","1,199.00","1,206.78","1,207.85","1,199.00"
"Jun 21, 2021","1,187.66","1,198.99","1,198.99","1,171.54"
"Jun 18, 2021","1,206.05","1,187.71","1,207.05","1,185.73"
"Jun 17, 2021","1,214.95","1,206.05","1,214.95","1,205.29"
"Jun 16, 2021","1,217.51","1,215.02","1,220.66","1,213.39"
"Jun 15, 2021","1,228.01","1,217.51","1,230.31","1,213.80"
"Jun 14, 2021","1,217.74","1,228.00","1,229.41","1,217.74"
"Jun 11, 2021","1,215.78","1,217.73","1,219.92","1,213.86"
"Jun 10, 2021","1,218.17","1,215.64","1,218.94","1,210.84"
"Jun 09, 2021","1,218.01","1,218.16","1,221.49","1,214.84"
"Jun 08, 2021","1,221.47","1,217.15","1,222.94","1,214.33"
"Jun 07, 2021","1,223.11","1,221.44","1,224.83","1,216.62"
"Jun 04, 2021","1,215.57","1,223.25","1,223.25","1,215.57"
"Jun 03, 2021","1,214.35","1,215.54","1,223.50","1,206.40"
"Jun 02, 2021","1,211.56","1,214.34","1,221.94","1,211.09"
"Jun 01, 2021","1,190.92","1,211.40","1,212.30","1,190.92"
"May 31, 2021","1,197.19","1,190.84","1,200.64","1,190.67"
"May 28, 2021","1,186.48","1,197.08","1,199.18","1,184.39"
"May 27, 2021","1,174.57","1,183.04","1,183.51","1,172.92"
"May 26, 2021","1,175.14","1,174.13","1,179.04","1,169.65"
"May 25, 2021","1,180.81","1,175.04","1,187.70","1,174.50"
"May 21, 2021","1,161.14","1,180.74","1,180.76","1,161.14"
"May 20, 2021","1,143.81","1,161.02","1,161.16","1,143.81"
"May 19, 2021","1,164.45","1,143.78","1,164.51","1,141.05"
"May 18, 2021","1,153.81","1,164.40","1,171.48","1,153.77"
"May 14, 2021","1,150.23","1,153.81","1,154.21","1,137.08"
"May 12, 2021","1,155.76","1,150.19","1,157.97","1,140.67"
"May 11, 2021","1,175.62","1,154.25","1,175.72","1,146.90"
"May 10, 2021","1,177.43","1,175.64","1,183.72","1,171.80"
"May 07, 2021","1,161.71","1,177.42","1,177.45","1,160.01"
"May 06, 2021","1,169.85","1,158.27","1,176.13","1,154.55"
"May 05, 2021","1,160.58","1,169.41","1,172.53","1,160.58"
"May 04, 2021","1,167.00","1,160.37","1,174.08","1,158.28"
"May 03, 2021","1,160.45","1,166.98","1,167.55","1,155.02"
"Apr 30, 2021","1,175.20","1,160.11","1,175.35","1,158.91"
"Apr 29, 2021","1,174.59","1,174.97","1,187.75","1,173.61"
"Apr 28, 2021","1,165.01","1,174.24","1,175.52","1,163.44"
"Apr 27, 2021","1,165.87","1,164.65","1,169.10","1,160.75"
"Apr 26, 2021","1,154.33","1,165.85","1,165.94","1,151.11"
"Apr 23, 2021","1,149.46","1,154.15","1,154.15","1,145.97"
"Apr 22, 2021","1,137.88","1,149.38","1,150.67","1,137.88"
"Apr 21, 2021","1,143.47","1,137.67","1,145.44","1,130.84"
"Apr 20, 2021","1,161.95","1,143.20","1,165.97","1,142.38"
"Apr 19, 2021","1,168.69","1,161.86","1,172.96","1,160.12"
"Apr 16, 2021","1,159.13","1,168.69","1,169.68","1,158.13"
"Apr 15, 2021","1,149.97","1,158.08","1,162.41","1,149.97"
"Apr 14, 2021","1,148.30","1,149.83","1,153.02","1,146.85"
"Apr 13, 2021","1,141.66","1,148.30","1,150.25","1,137.77"
"Apr 12, 2021","1,146.89","1,141.56","1,146.94","1,137.74"
"Apr 09, 2021","1,151.07","1,147.37","1,153.35","1,145.52"
"Apr 08, 2021","1,155.23","1,150.38","1,161.90","1,149.33"
"Apr 07, 2021","1,160.70","1,155.22","1,161.24","1,152.68"
"Apr 06, 2021","1,146.52","1,160.72","1,163.01","1,146.52"
"Mar 31, 2021","1,145.25","1,146.52","1,151.58","1,145.25"
"Mar 30, 2021","1,148.59","1,145.25","1,154.11","1,144.60"
"Mar 29, 2021","1,143.15","1,148.53","1,153.39","1,138.41"
"Mar 26, 2021","1,124.00","1,143.11","1,144.77","1,124.00"
"Mar 25, 2021","1,140.32","1,124.08","1,140.60","1,118.20"
"Mar 24, 2021","1,134.66","1,138.90","1,139.59","1,127.27"
"Mar 23, 2021","1,147.83","1,134.67","1,148.07","1,130.02"
"Mar 22, 2021","1,146.12","1,147.83","1,152.18","1,141.39"
"Mar 19, 2021","1,152.99","1,146.11","1,154.90","1,142.48"
"Mar 18, 2021","1,153.86","1,153.07","1,158.54","1,151.36"
"Mar 17, 2021","1,157.66","1,153.86","1,161.93","1,148.53"
"Mar 16, 2021","1,162.44","1,157.67","1,164.72","1,156.27"
"Mar 15, 2021","1,159.11","1,162.45","1,167.84","1,159.11"
"Mar 12, 2021","1,160.29","1,159.08","1,161.17","1,153.11"
"Mar 11, 2021","1,156.97","1,159.72","1,164.02","1,154.01"
"Mar 10, 2021","1,148.81","1,156.92","1,157.53","1,146.42"
"Mar 09, 2021","1,140.82","1,148.83","1,152.67","1,140.81"
"Mar 08, 2021","1,136.10","1,140.82","1,144.80","1,134.19"
"Mar 05, 2021","1,119.31","1,136.04","1,138.53","1,119.05"
"Mar 04, 2021","1,121.55","1,119.28","1,123.66","1,115.21"
"Mar 03, 2021","1,122.09","1,121.37","1,129.49","1,117.55"
"Mar 02, 2021","1,119.01","1,122.09","1,122.60","1,111.90"
"Mar 01, 2021","1,096.44","1,119.00","1,119.00","1,096.44"
"Feb 26, 2021","1,119.74","1,096.28","1,119.74","1,095.61"
"Feb 25, 2021","1,104.43","1,119.68","1,120.81","1,104.43"
"Feb 24, 2021","1,099.26","1,104.25","1,104.29","1,091.70"
"Feb 23, 2021","1,089.94","1,094.25","1,102.21","1,074.34"
"Feb 22, 2021","1,079.06","1,089.94","1,091.00","1,074.74"
"Feb 19, 2021","1,066.22","1,078.97","1,079.62","1,064.33"
"Feb 18, 2021","1,083.69","1,066.22","1,086.90","1,066.22"
"Feb 17, 2021","1,086.42","1,083.63","1,090.88","1,081.19"
"Feb 16, 2021","1,082.29","1,086.42","1,086.68","1,080.96"
"Feb 15, 2021","1,075.75","1,082.23","1,086.46","1,075.75"
"Feb 12, 2021","1,080.71","1,075.73","1,082.61","1,072.16"
"Feb 11, 2021","1,077.45","1,080.71","1,081.51","1,071.66"
"Feb 10, 2021","1,079.50","1,076.29","1,082.46","1,073.27"
"Feb 09, 2021","1,084.68","1,079.12","1,089.39","1,078.91"
"Feb 08, 2021","1,080.33","1,084.65","1,088.58","1,080.33"
"Feb 05, 2021","1,081.02","1,080.28","1,086.82","1,079.47"
"Feb 04, 2021","1,076.74","1,081.02","1,086.71","1,075.71"
"Feb 03, 2021","1,067.76","1,076.75","1,079.30","1,067.76"
"Feb 02, 2021","1,052.75","1,067.76","1,069.55","1,052.75"
"Feb 01, 2021","1,047.29","1,052.67","1,055.82","1,045.11"
"Jan 29, 2021","1,044.83","1,047.29","1,048.34","1,031.49"
"Jan 28, 2021","1,043.14","1,044.83","1,048.31","1,021.95"
"Jan 27, 2021","1,059.92","1,042.98","1,063.93","1,038.71"
"Jan 26, 2021","1,066.45","1,059.90","1,070.78","1,052.67"
"Jan 25, 2021","1,080.39","1,066.45","1,084.27","1,055.28"
"Jan 22, 2021","1,088.94","1,080.38","1,088.99","1,077.97"
"Jan 21, 2021","1,092.23","1,088.94","1,097.66","1,086.84"
"Jan 20, 2021","1,093.18","1,092.19","1,098.97","1,091.56"
"Jan 19, 2021","1,080.18","1,093.16","1,093.16","1,080.18"
"Jan 18, 2021","1,072.64","1,080.18","1,080.18","1,064.08"
"Jan 15, 2021","1,084.15","1,072.64","1,084.15","1,072.41"
"Jan 14, 2021","1,074.16","1,084.15","1,084.83","1,074.16"
"Jan 13, 2021","1,082.27","1,074.15","1,094.91","1,073.90"
"Jan 12, 2021","1,071.28","1,082.41","1,083.22","1,071.28"
"Jan 11, 2021","1,080.71","1,071.28","1,080.71","1,066.90"
"Jan 08, 2021","1,071.19","1,080.72","1,086.36","1,071.19"
"Jan 07, 2021","1,054.35","1,071.17","1,071.59","1,054.35"
"Jan 06, 2021","1,039.93","1,054.32","1,055.50","1,039.93"
"Jan 05, 2021","1,040.19","1,039.92","1,043.22","1,036.03"
"Jan 04, 2021","1,047.57","1,040.18","1,058.72","1,040.18"
"Dec 30, 2020","1,043.97","1,047.59","1,048.20","1,041.83"
"Dec 29, 2020","1,040.45","1,043.94","1,049.26","1,040.45"
"Dec 28, 2020","1,026.85","1,040.46","1,040.46","1,026.85"
"Dec 23, 2020","1,012.25","1,026.83","1,026.94","1,012.25"
"Dec 22, 2020","1,001.15","1,012.24","1,012.85","1,001.15"
"Dec 21, 2020","1,026.73","1,001.14","1,026.73",994.63
"Dec 18, 2020","1,018.29","1,026.73","1,027.77","1,016.44"
"Dec 17, 2020","1,016.39","1,018.21","1,026.09","1,016.38"
"Dec 16, 2020","1,011.56","1,016.39","1,019.13","1,011.56"
"Dec 15, 2020","1,012.44","1,011.55","1,015.20","1,006.81"
"Dec 14, 2020","1,013.29","1,012.43","1,022.39","1,009.70"
"Dec 11, 2020","1,017.92","1,013.28","1,019.17","1,008.78"
"Dec 10, 2020","1,017.77","1,017.91","1,019.16","1,009.69"
"Dec 09, 2020","1,006.27","1,017.79","1,017.79","1,006.22"
"Dec 08, 2020","1,005.75","1,006.26","1,010.40","1,003.98"
"Dec 07, 2020","1,009.96","1,005.75","1,013.32","1,003.53"
"Dec 04, 2020",997.62,"1,009.37","1,009.39",997.19
"Dec 03, 2020",998.19,997.49,"1,003.99",994.61
"Dec 02, 2020","1,004.96",998.12,"1,005.16",992.91
"Dec 01, 2020",999.89,"1,004.92","1,011.47",994.84
"Nov 30, 2020","1,017.37",999.88,"1,017.37",999.88
"Nov 27, 2020","1,006.88","1,017.37","1,018.40","1,003.30"
"Nov 26, 2020","1,006.73","1,006.88","1,009.32","1,003.98"
"Nov 25, 2020","1,009.40","1,006.73","1,014.98","1,002.33"
"Nov 24, 2020",990.46,"1,009.40","1,009.79",990.46
"Nov 23, 2020",979.09,990.45,993.7,979.09
"Nov 20, 2020",973.39,979.09,984.22,972.98
"Nov 19, 2020",983.54,973.39,983.77,970.89
"Nov 18, 2020",978.38,983.54,985.08,976.07
"Nov 17, 2020",979.27,978.38,983.58,975.85
"Nov 16, 2020",959.73,979.27,983.38,959.73
"Nov 13, 2020",958.12,959.73,961.99,951.39
"Nov 12, 2020",958.11,958.16,959.17,950.63
"Nov 11, 2020",947.52,958.11,959.79,947.52
"Nov 10, 2020",950.7,947.49,950.73,938.38
"Nov 09, 2020",908.96,950.68,952.05,908.96
"Nov 06, 2020",909.73,908.85,910.88,902.65
"Nov 05, 2020",905.52,909.72,911.02,902.78
"Nov 04, 2020",893.65,905.51,905.78,884.81
"Nov 03, 2020",888,893.65,899.25,887.4
"Nov 02, 2020",874.51,887.97,888.41,872.79
"Oct 30, 2020",872.95,874.42,874.42,865.69
"Oct 29, 2020",862.01,872.95,873.54,856.17
"Oct 28, 2020",889.39,862.01,889.39,862.01
"Oct 27, 2020",897.27,889.41,900.87,886.97
"Oct 26, 2020",925.5,897.33,925.5,897.25
"Oct 23, 2020",913.56,925.5,928.88,913.55
"Oct 22, 2020",923.41,913.56,923.77,909.92
"Oct 21, 2020",940.5,923.41,945.37,920.48
"Oct 20, 2020",947.23,940.5,951.82,940.49
"Oct 19, 2020",947.56,947.26,952.29,945.55
"Oct 16, 2020",937.92,947.55,952.45,937.92
"Oct 15, 2020",953.61,937.84,954.11,936.04
"Oct 14, 2020",950.32,953.61,955.51,947.73
"Oct 13, 2020",951.69,950.31,955.72,949.16
"Oct 12, 2020",952.04,951.7,956.96,951
"Oct 09, 2020",953.56,952.04,957.96,951.2
"Oct 08, 2020",946.12,953.56,954.54,946.12
"Oct 07, 2020",952.88,945.74,954.89,945.63
"Oct 06, 2020",943.02,952.86,954.4,942.96
"Oct 05, 2020",925.38,943.02,943.04,925.38
"Oct 02, 2020",924.64,925.37,925.56,916.17
"Oct 01, 2020",929.87,925.15,932.54,924.66
"Sep 30, 2020",926.43,929.85,930.54,918.02
"Sep 29, 2020",929.86,926.43,930.77,923.95
"Sep 28, 2020",917.42,929.84,929.92,917.37
"Sep 25, 2020",918.65,917.42,926.97,915.48
"Sep 24, 2020",928.12,918.64,928.12,913.78
"Sep 23, 2020",926.79,928.29,936.01,926.59
"Sep 22, 2020",915.5,927.05,931.16,915.43
"Sep 21, 2020",948.32,915.5,948.56,915.5
"Sep 18, 2020",947.92,948.32,948.85,942.25
"Sep 17, 2020",944.29,947.91,947.92,936.87
"Sep 16, 2020",941.53,944.29,947.87,940.9
"Sep 15, 2020",931.48,941.49,943.26,931.48
"Sep 14, 2020",933.97,931.48,941.41,931.13
"Sep 11, 2020",930.99,933.97,935.35,927.32
"Sep 10, 2020",932.48,930.97,937.17,928.13
"Sep 09, 2020",914.77,932.48,932.97,912.63
"Sep 08, 2020",930.07,914.77,933.14,911.72
"Sep 07, 2020",920.97,930.07,930.19,919.46
"Sep 04, 2020",928.82,920.97,930.01,913
"Sep 03, 2020",932.78,928.87,937.4,927.15
"Sep 02, 2020",936.58,932.73,941.42,930.21
"Sep 01, 2020",937,936.62,940.09,930.95
"Aug 31, 2020",940.86,937,949.74,935.17
"Aug 28, 2020",946.32,940.86,948.37,937.18
"Aug 27, 2020",949.23,946.32,951.31,944.38
"Aug 26, 2020",952.24,949.22,952.26,944.7
"Aug 25, 2020",955.35,952.23,963.33,951.66
"Aug 24, 2020",938.54,955.35,955.39,938.38
"Aug 21, 2020",939.35,938.56,944.21,932.67
"Aug 20, 2020",945.78,939.34,945.78,938.75
"Aug 19, 2020",944.73,945.78,947.49,941.92
"Aug 18, 2020",950.59,944.73,952.57,943.64
"Aug 17, 2020",950.94,950.58,955.12,948.53
"Aug 14, 2020",959.02,950.94,959.02,942.7
"Aug 13, 2020",957.26,959.02,961.61,953.57
"Aug 12, 2020",951.69,957.25,957.26,949.06
"Aug 11, 2020",935.93,951.69,956.63,935.93
"Aug 10, 2020",933.79,935.93,940.25,929.87
"Aug 07, 2020",935.5,933.78,935.73,927.56
"Aug 06, 2020",935.28,935.52,937.63,928.46
"Aug 05, 2020",924.78,935.28,935.88,924.74
"Aug 04, 2020",917.65,924.78,924.79,916.19
"Aug 03, 2020",901.75,917.65,917.66,900.83
"Jul 31, 2020",895.77,901.74,910.53,895.74
"Jul 30, 2020",919.48,895.77,919.53,895.77
"Jul 29, 2020",917.09,919.48,919.93,910.62
"Jul 28, 2020",919.29,917.16,921.69,914.58
"Jul 27, 2020",921.31,919.29,925.85,914.37
"Jul 24, 2020",922.19,921.31,922.66,909.1
"Jul 23, 2020",927.88,922.26,932.29,921.86
"Jul 22, 2020",935.85,927.88,939.97,921.69
"Jul 21, 2020",923.97,936.94,944.97,923.96
"Jul 20, 2020",920.17,923.96,925.97,915.73
"Jul 17, 2020",913.78,920.17,921.25,913.78
"Jul 16, 2020",916.79,913.59,916.85,908.66
"Jul 15, 2020",899.68,916.79,916.79,899.68
"Jul 14, 2020",895.44,899.68,899.83,891.12
"Jul 13, 2020",876.26,895.44,897.17,876.26
"Jul 10, 2020",874.98,876.26,878.07,865.16
"Jul 09, 2020",884.78,874.98,887.15,874.82
"Jul 08, 2020",883.88,884.77,885.15,877.55
"Jul 07, 2020",884.51,883.88,885.27,876.64
"Jul 06, 2020",876.4,884.59,889.15,876.4
"Jul 03, 2020",883.41,876.38,885.15,875.54
"Jul 02, 2020",877.57,883.41,885.81,873.96
"Jul 01, 2020",869.08,877.57,878.41,867.34
"Jun 30, 2020",874.82,869.08,877.26,866.27
"Jun 29, 2020",869.7,874.82,875.1,863.54
"Jun 26, 2020",877.02,869.72,882.96,869.69
"Jun 25, 2020",880.42,877,880.42,863.81
"Jun 24, 2020",890.84,880.42,892.64,880.31
"Jun 23, 2020",883.36,890.84,898.35,883.36
"Jun 22, 2020",892.16,883.34,892.18,881.77
"Jun 19, 2020",888.71,892.17,900.08,888.68
"Jun 18, 2020",896.69,888.71,898,887.08
"Jun 17, 2020",903.78,896.69,908.67,896.52
"Jun 16, 2020",879.45,903.72,905.23,879.45
"Jun 15, 2020",897.1,879.41,897.1,866.02
"Jun 12, 2020",890.9,897.72,902.57,871.98
"Jun 11, 2020",921.2,890.9,921.2,889.39
"Jun 10, 2020",923.23,921.23,932.64,917.5
"Jun 09, 2020",942.32,923.23,947.6,922.75
"Jun 08, 2020",931.8,942.32,948.79,931.61
"Jun 05, 2020",910.76,931.78,934.24,910.76
"Jun 04, 2020",909.21,910.76,911.53,899.6
"Jun 03, 2020",892.3,909.21,909.91,892.29
"Jun 02, 2020",872.36,892.3,892.59,872.36
"May 29, 2020",885.88,872.22,885.98,868.91
"May 28, 2020",888.23,885.88,891.16,883.13
"May 27, 2020",886.28,888.27,894.62,882.29
"May 26, 2020",874.24,886.26,886.66,874.24
"May 25, 2020",855.76,874.24,874.24,855.76
"May 22, 2020",869.19,855.75,869.19,847.93
"May 20, 2020",858.1,869.19,869.2,852.36
"May 19, 2020",849.1,858.09,863.16,848.87
"May 18, 2020",827.74,849.1,849.1,827.74
"May 15, 2020",809.09,827.75,829.15,809.09
"May 14, 2020",831.57,808.84,831.57,807.69
"May 13, 2020",845.53,831.57,845.64,828.81
"May 12, 2020",840.28,845.54,849.79,837.25
"May 11, 2020",845.69,840.29,853.75,836.75
"May 08, 2020",830.23,845.68,845.68,830.23
"May 07, 2020",819.79,830.22,831.62,818.22
"May 06, 2020",833.73,819.8,833.86,819.69
"May 05, 2020",820.68,833.72,836.91,820.68
"May 04, 2020",848.53,820.68,848.53,819.76
"Apr 30, 2020",845.02,848.52,855.21,838.12
"Apr 29, 2020",826.08,845,845.94,826.08
"Apr 28, 2020",812.49,826.08,830.06,810.69
"Apr 27, 2020",808.67,812.64,817.26,808.26
"Apr 24, 2020",820.07,808.67,820.12,804.59
"Apr 23, 2020",807.62,820.05,820.06,803.94
"Apr 22, 2020",792.82,807.62,810.89,780.13
"Apr 21, 2020",809.11,792.84,809.11,786.03
"Apr 20, 2020",815.92,809.11,820.04,796.62
"Apr 17, 2020",793.63,815.92,817.22,793.63
"Apr 16, 2020",805.46,793.56,810.69,793.09
"Apr 15, 2020",828.2,805.47,828.35,802.28
"Apr 14, 2020",809.81,828.21,828.22,809.81
"Apr 08, 2020",818.16,809.81,818.22,803.35
"Apr 07, 2020",803.1,818.2,824.77,803.1
"Apr 06, 2020",788.11,803.08,803.35,782.97
"Apr 03, 2020",788.71,788.11,796.52,780.1
"Apr 02, 2020",791.32,788.71,809.16,778.99
"Apr 01, 2020",778.31,791.31,791.36,755.59
